"Date","city","original_start","wave","citycode","New_cases","New_cases_smooth","growth_rate","I","Mean.R.","Std.R.","Quantile.0.025.R.","Quantile.0.05.R.","Quantile.0.25.R.","Median.R.","Quantile.0.75.R.","Quantile.0.95.R.","Quantile.0.975.R.","variant","GDP","pop_density","pop","Doctor.number","VG","Label_q","Temp","Hum","total_vaccination_rate","fully_vaccination_rate","boost_dose_rate","Practical.vaccination","Control","Mass_screening","Medicine_Management","Logistics_Management","School_Closure","Workplace_Closure","Gathering_restriction","Public_Transportation_Closure","Business_Premises_Closure","Facial_Mask","Lockdown","Static_management","Screening"
2021-10-25,"阿拉善盟","2021-10-19",1,152900,14,14.5021,0.93,14.5021,0.88584168840098,0.103862558879163,0.694042258277753,0.722200833654038,0.813752658079857,0.88178580974787,0.953510735519572,1.06331848418376,1.10068631648591,"delta",304.8,9.82962962962963e-05,26.54,2411,"delta",3,281.10461126514,0.00221811964166511,0.763250453333333,0.746445015833333,0,0.376954732995833,0,0.228571428571428,0.285714285714285,0.333333333333333,0.583333333333333,0.875,1,0.803571428571429,0.75,1,0.8,0.800476190476191,0.257142857142857
2021-10-26,"阿拉善盟","2021-10-19",1,152900,14,12.7166,0.88,12.7166,0.813830235723278,0.104858402043043,0.621391069063564,0.649368671060214,0.74086663540043,0.809331180320194,0.881891224482564,0.993639790585608,1.03183176404506,"delta",304.8,9.82962962962963e-05,26.54,2411,"delta",3,280.911124089613,0.0026074296084638,0.763250453333333,0.746445015833333,0,0.376954732995833,0.0967741935483871,0.257142857142857,0.333333333333333,0.333333333333333,0.583333333333333,0.875,1,0.9375,0.75,1,0.8,0.805833333333333,0.295238095238095
2021-10-27,"阿拉善盟","2021-10-19",1,152900,12,10.4913,0.83,10.4913,0.74488575333035,0.107746677517039,0.548831567263362,0.576950347517872,0.669661694770294,0.739697108875531,0.814456339719395,0.930521996166203,0.970418716768509,"delta",304.8,9.82962962962963e-05,26.54,2411,"delta",3,281.169577653414,0.00331972569859509,0.763250453333333,0.746445015833333,0,0.376954732995833,0.857142857142857,0.244897959183673,0.333333333333333,0.333333333333333,0.583333333333333,0.875,1,0.9375,0.75,1,0.8,0.805833333333333,0.289115646258503
2021-10-28,"阿拉善盟","2021-10-19",1,152900,7,8.1583,0.78,8.1583,0.678095457326124,0.112393690789847,0.475945349019659,0.504403991651545,0.599289250930984,0.671895951933525,0.750147831169401,0.872936985065735,0.915464478898338,"delta",304.8,9.82962962962963e-05,26.54,2411,"delta",3,282.069704908566,0.0026523640162024,0.763250453333333,0.746445015833333,0,0.376954732995833,1,0.23265306122449,0.333333333333333,0.333333333333333,0.583333333333333,0.875,1,0.9375,0.75,1,0.8,0.805833333333333,0.282993197278911
2021-10-29,"阿拉善盟","2021-10-19",1,152900,4,6.0316,0.74,6.0316,0.613845139516963,0.118801047621348,0.403476482826662,0.432350118519073,0.530097326346332,0.606198296570284,0.689264369631917,0.821429264144137,0.867649298861233,"delta",304.8,9.82962962962963e-05,26.54,2411,"delta",3,282.17911363648,0.00238465477697601,0.763250453333333,0.748378211666667,0,0.377930996891667,1,0.220408163265306,0.333333333333333,0.333333333333333,0.583333333333333,0.875,1,0.9375,0.75,1,0.8,0.805833333333333,0.276870748299319
2021-10-30,"阿拉善盟","2021-10-19",1,152900,3,4.3132,0.72,4.3132,0.55475561280816,0.127200059780239,0.334103682890533,0.363370242990912,0.464506837500391,0.545064573561241,0.634453227193295,0.779206940492698,0.830443563814611,"delta",304.8,9.82962962962963e-05,26.54,2411,"delta",3,280.460791176197,0.00253323795713951,0.763250453333333,0.748378211666667,0,0.377930996891667,1,0.208163265306122,0.333333333333333,0.333333333333333,0.583333333333333,0.875,1,0.9375,0.75,1,0.8,0.805833333333333,0.270748299319728
2021-10-31,"阿拉善盟","2021-10-19",1,152900,3,3.0236,0.7,3.0236,0.505384739597784,0.138105945606172,0.27199665859016,0.301599479977152,0.406689005990795,0.492861914467114,0.590453565992111,0.751902870682292,0.809869833878399,"delta",304.8,9.82962962962963e-05,26.54,2411,"delta",3,279.957987321136,0.00244166047993555,0.763250453333333,0.748378211666667,0,0.377930996891667,1,0.195918367346938,0.333333333333333,0.333333333333333,0.583333333333333,0.875,1,0.9375,0.75,1,0.8,0.805833333333333,0.264625850340136
2021-12-31,"安阳市","2022-01-08",1,410500,0,0.1806,3.17,0.1806,5.07590811924115,1.16805812984412,3.05067595413139,3.31907769175387,4.24704923284132,4.98659764651591,5.80753074161389,7.13746769016752,7.60833753083563,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,276.093372658284,0.00164579746989721,0.880816756349287,0.831249423454417,0.0710815622786603,0.442527058773652,0,0.0285714285714286,0,0.333333333333333,0,0,0.666666666666667,0.25,0.2,0.5,0.2,0.204666666666667,0.0142857142857143
2022-01-01,"安阳市","2022-01-08",1,410500,0,0.4872,2.7,0.4872,4.42253865676283,0.766900893568068,3.04906498915627,3.24109422804911,3.88400229067364,4.37828975580172,4.91287262338564,5.75494344491505,6.04737848482619,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,276.820294146688,0.00161571394197202,0.880816756349287,0.831249423454417,0.0710815622786603,0.442527058773652,0,0.0285714285714286,0,0.333333333333333,0,0,0.666666666666667,0.25,0.2,0.5,0.2,0.204666666666667,0.0142857142857143
2022-01-02,"安阳市","2022-01-08",1,410500,0,1.1547,2.37,1.1547,3.83165281954793,0.517320672006632,2.88540490343925,3.02225222631874,3.47121196876184,3.80839656609295,4.16675236138759,4.72039001261911,4.91003344193217,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,274.110661966434,0.00155563908920145,0.880816756349287,0.831249423454417,0.0710815622786603,0.442527058773652,0,0.0285714285714286,0,0.333333333333333,0,0,0.666666666666667,0.25,0.2,0.5,0.2,0.204666666666667,0.0142857142857143
2022-01-03,"安阳市","2022-01-08",1,410500,1,2.4661,2.14,2.4661,3.29924202758217,0.359567400404564,2.63232016519943,2.73090780952732,3.05012865729442,3.28618879518193,3.53412971760733,3.91210469916518,4.0403331464466,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,275.624527133948,0.00185739183442253,0.880816756349287,0.831249423454417,0.0710815622786603,0.442527058773652,0,0.0285714285714286,0,0.333333333333333,0,0,0.666666666666667,0.25,0.2,0.5,0.2,0.204666666666667,0.0142857142857143
2022-01-04,"安阳市","2022-01-08",1,410500,2,4.8281,1.96,4.8281,2.82898599479514,0.258186874435072,2.34562292148042,2.41811815938213,2.65082718583758,2.82113542460877,2.99858837051009,3.26663396463194,3.35695849974513,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,274.156894694232,0.00198059800837279,0.880816756349287,0.831249423454417,0.0710815622786603,0.442527058773652,0,0.0285714285714286,0,0.333333333333333,0,0,0.666666666666667,0.25,0.2,0.5,0.2,0.204666666666667,0.0142857142857143
2022-01-05,"安阳市","2022-01-08",1,410500,4,8.7105,1.8,8.7105,2.42698510120505,0.192058208384465,2.06515323022343,2.11995094100503,2.29483140152864,2.42192084327012,2.55361893325229,2.75129444665875,2.81759444938059,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,274.564618572748,0.00336425327814935,0.880816756349287,0.831249423454417,0.0710815622786603,0.442527058773652,0.8,0.0285714285714286,0,0.333333333333333,0,0,0.666666666666667,0.25,0.2,0.5,0.2,0.204666666666667,0.0142857142857143
2022-01-06,"安阳市","2022-01-08",1,410500,9,14.4284,1.66,14.4284,2.09491880199498,0.148299057340017,1.81432534848751,1.85710101313697,1.99307718034726,2.09142048541776,2.1929472654644,2.34466996303062,2.39539163878994,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,275.699509809372,0.00363496374584173,0.880816756349287,0.835095821106951,0.195123545482141,0.484162924213296,0,0.0285714285714286,0,0.333333333333333,0,0,0.666666666666667,0.25,0.2,0.5,0.2,0.204666666666667,0.0142857142857143
2022-01-07,"安阳市","2022-01-08",1,410500,17,21.7846,1.51,21.7846,1.82685898526098,0.118859127206411,1.60130812792086,1.6358472492242,1.74534689465708,1.82428189476532,1.90556200056655,2.02666159404752,2.06705445074962,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,276.009846197425,0.00333307217042257,0.882422541333603,0.837077194374178,0.195123545482141,0.485163517713245,0,0.0285714285714286,0,0.333333333333333,0.0666666666666666,0,0.666666666666667,0.25,0.2,0.5,0.2,0.207333333333333,0.0142857142857143
2022-01-08,"安阳市","2022-01-08",1,410500,30,29.819,1.37,29.819,1.60978525967687,0.0986006976627781,1.42231367427536,1.4511068835685,1.54222852949483,1.60777258269936,1.67514811052701,1.77532918553366,1.80869417940118,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,276.865662468474,0.00328135853675982,0.882422541333603,0.837077194374178,0.195123545482141,0.485163517713245,0.333333333333333,0.0952380952380954,0.277777777777778,0.361111111111111,0.133333333333333,0.0416666666666667,0.7,0.25,0.26,0.666666666666667,0.28,0.2794,0.186507936507937
2022-01-09,"安阳市","2022-01-08",1,410500,47,37.0219,1.24,37.0219,1.42733589224442,0.0842227822165583,1.26701858137972,1.29168410131814,1.36966177556948,1.42567965710441,1.48320465054572,1.5686373472528,1.59706503621445,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,277.34828159439,0.00343138475316581,0.882422541333603,0.837077194374178,0.195123545482141,0.485163517713245,0.333333333333333,0.161904761904762,0.555555555555555,0.388888888888889,0.2,0.0833333333333333,0.733333333333333,0.375,0.32,0.833333333333333,0.36,0.356466666666667,0.358730158730159
2022-01-10,"安阳市","2022-01-08",1,410500,52,42.0941,1.14,42.0941,1.26540636458047,0.0736654058390368,1.12512852048512,1.14672410864139,1.21497148729769,1.26397717919224,1.31428337280683,1.38896378182315,1.41380580316219,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,274.906919764553,0.00279242842958712,0.882422541333603,0.837077194374178,0.195123545482141,0.485163517713245,0,0.228571428571429,0.833333333333333,0.416666666666667,0.266666666666666,0.125,0.8,0.5,0.42,1,0.44,0.436466666666667,0.530952380952381
2022-01-11,"安阳市","2022-01-08",1,410500,50,44.6942,1.06,44.6942,1.11648622492755,0.0657387565568974,0.991345024409224,1.01060043710577,1.07147100225697,1.11519625673638,1.16009533342771,1.22677228552145,1.24895788676498,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,274.060180823771,0.00255518733448421,0.882422541333603,0.837077194374178,0.195123545482141,0.485163517713245,0.0615384615384615,0.228571428571429,0.833333333333333,0.444444444444444,0.333333333333333,0.166666666666667,0.866666666666667,0.625,0.52,1,0.52,0.516466666666667,0.530952380952381
2022-01-12,"安阳市","2022-01-08",1,410500,42,45.3932,1.02,45.3932,0.979509394442286,0.0598118721722435,0.86577695748978,0.883247333117884,0.938530879738731,0.978292231196821,1.01916116334004,1.07992338571442,1.10015854340177,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,273.744104992781,0.00225975051326633,0.882422541333603,0.837077194374178,0.195123545482141,0.485163517713245,0.954545454545455,0.228571428571429,0.833333333333333,0.472222222222222,0.333333333333333,0.208333333333333,0.933333333333333,0.75,0.62,1,0.6,0.5938,0.530952380952381
2022-01-13,"安阳市","2022-01-08",1,410500,40,44.7413,0.99,44.7413,0.855656643988703,0.0555262275323821,0.750279226169528,0.766418038138616,0.817579009952771,0.854455854167819,0.892425394699859,0.948991337783824,0.967857687644892,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,272.649052881729,0.00154119849581618,0.882422541333603,0.837077194374178,0.195123545482141,0.485163517713245,0.942028985507246,0.228571428571429,0.833333333333333,0.5,0.333333333333333,0.25,1,0.75,0.7,1,0.6,0.601333333333333,0.530952380952381
2022-01-14,"安阳市","2022-01-08",1,410500,51,42.4421,0.95,42.4421,0.744024080003109,0.0525826383714291,0.64452765331116,0.659696986871163,0.707914936291735,0.742785717757575,0.77878341077914,0.832575443859595,0.850557572191068,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,274.452002982389,0.00212764254622277,0.883420127390468,0.840317063239907,0.195123545482141,0.486799651490438,0.756756756756757,0.228571428571429,0.833333333333333,0.5,0.333333333333333,0.25,1,0.75,0.7,1,0.6,0.601333333333333,0.530952380952381
2022-01-15,"安阳市","2022-01-08",1,410500,56,37.6885,0.89,37.6885,0.640775221188364,0.0506535662599213,0.545341288510323,0.559795267371435,0.60592160154919,0.639440987598014,0.674174571471757,0.72630650930773,0.743790893125009,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,276.477412690609,0.00214404290678597,0.883420127390468,0.840317063239907,0.195123545482141,0.486799651490438,0.4,0.228571428571429,0.833333333333333,0.5,0.333333333333333,0.25,1,0.75,0.7,1,0.6,0.601333333333333,0.530952380952381
2022-01-16,"安阳市","2022-01-08",1,410500,34,30.3921,0.81,30.3921,0.542046319629283,0.0494288281515831,0.449504777827918,0.463385089470071,0.507939132584967,0.54054460205348,0.574516765636912,0.625830259950778,0.643121098849656,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,274.119125735125,0.00179230145452622,0.883420127390468,0.840317063239907,0.195123545482141,0.486799651490438,0.666666666666667,0.228571428571429,0.833333333333333,0.5,0.333333333333333,0.25,1,0.75,0.7,1,0.6,0.601333333333333,0.530952380952381
2022-01-17,"安阳市","2022-01-08",1,410500,13,21.8385,0.72,21.8385,0.44773992206779,0.0487504514801687,0.357313130379432,0.370681605977339,0.413965701522066,0.445971834879335,0.479587243915049,0.530829708109384,0.548213095060837,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,274.271768316112,0.00154776536905955,0.883420127390468,0.840317063239907,0.195123545482141,0.486799651490438,0.893617021276596,0.228571428571429,0.833333333333333,0.5,0.333333333333333,0.25,1,0.75,0.7,1,0.6,0.601333333333333,0.530952380952381
2022-01-18,"安阳市","2022-01-08",1,410500,6,13.971,0.64,13.971,0.362743675554976,0.0487676334070909,0.273513656014372,0.286424509508482,0.328769163809982,0.360560574856494,0.394339350460472,0.446510285738401,0.464377222316911,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,276.399035784969,0.00223844046003995,0.883420127390468,0.840317063239907,0.195123545482141,0.486799651490438,0.827586206896552,0.228571428571429,0.833333333333333,0.5,0.333333333333333,0.25,1,0.75,0.7,1,0.6,0.601333333333333,0.530952380952381
2022-01-19,"安阳市","2022-01-08",1,410500,3,8.1381,0.58,8.1381,0.29477956583251,0.0500912331771274,0.20489497441549,0.217501526510229,0.259628364654096,0.291947175023161,0.32684522257471,0.381720581776622,0.40075445986962,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,272.896692080902,0.00228176283930089,0.883420127390468,0.840317063239907,0.195123545482141,0.486799651490438,1,0.228571428571429,0.833333333333333,0.5,0.333333333333333,0.25,1,0.75,0.7,1,0.6,0.601333333333333,0.530952380952381
2022-01-20,"安阳市","2022-01-08",1,410500,2,4.556,0.56,4.556,0.251076085848536,0.0539762629339087,0.156662922220859,0.169360991578333,0.212876097443409,0.2472189248398,0.285075925077165,0.345951436297698,0.367396140103188,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,270.541333061401,0.00185256606095326,0.883420127390468,0.840317063239907,0.195123545482141,0.486799651490438,1,0.228571428571429,0.833333333333333,0.5,0.333333333333333,0.25,1,0.75,0.7,1,0.6,0.601333333333333,0.530952380952381
2022-01-21,"安阳市","2022-01-08",1,410500,1,2.6733,0.59,2.6733,0.236116464004303,0.0624279830443792,0.13005228761962,0.143630612073148,0.191565088378873,0.23063796076914,0.274705621619095,0.347296699396666,0.373286249474334,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,271.673063736288,0.00253458000890698,0.88435899079227,0.842978629970657,0.195123545482141,0.488143742689467,1,0.228571428571429,0.833333333333333,0.5,0.333333333333333,0.25,1,0.75,0.7,1,0.6,0.601333333333333,0.530952380952381
2022-01-22,"安阳市","2022-01-08",1,410500,2,1.7828,0.67,1.7828,0.250497972132985,0.077832694985302,0.121955763790074,0.137612217571435,0.194568260581811,0.24248454621385,0.297712468678725,0.390731747955857,0.424522093510096,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,272.43483347035,0.00289655022211273,0.88435899079227,0.842978629970657,0.195123545482141,0.488143742689467,1,0.228571428571429,0.833333333333333,0.5,0.333333333333333,0.25,1,0.71875,0.66,1,0.52,0.534483333333333,0.530952380952381
2022-01-23,"安阳市","2022-01-08",1,410500,1,1.3672,0.77,1.3672,0.275329728356985,0.0993193791248778,0.116430079170272,0.134691340219791,0.203497113785151,0.263483775839482,0.334289817136669,0.456402407576891,0.501432358201034,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,272.730564303374,0.00281997452677778,0.88435899079227,0.842978629970657,0.195123545482141,0.488143742689467,1,0.228571428571429,0.833333333333333,0.5,0.333333333333333,0.25,1,0.6875,0.62,1,0.44,0.467633333333333,0.530952380952381
2022-04-06,"安阳市","2022-04-08",1,410500,1,1.8815,1.98,1.8815,2.66962354923407,0.410987182683645,1.92559502577775,2.03144189041694,2.38213974546749,2.6485630046099,2.93416161136757,3.37965338123356,3.53330122797593,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,285.312994505933,0.00408569506906992,0.893929385409289,0.855905059597288,0.416003988465041,0.565353331405444,0,0.0285714285714286,0,0.333333333333333,0,0,0.666666666666667,0.25,0.4,0.5,0.2,0.212666666666667,0.0142857142857143
2022-04-07,"安阳市","2022-04-08",1,410500,2,3.3556,1.78,3.3556,2.23815491749403,0.306674263929634,1.67781681734988,1.75871389389118,2.02439018810357,2.22416366841621,2.43667420147323,2.76532595368255,2.87798512727211,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,289.364219331921,0.00488008336257467,0.893929385409289,0.855905059597288,0.416003988465041,0.565353331405444,0,0.0285714285714286,0,0.333333333333333,0,0,0.666666666666667,0.25,0.4,0.5,0.2,0.212666666666667,0.0142857142857143
2022-04-08,"安阳市","2022-04-08",1,410500,3,5.4098,1.61,5.4098,1.89070994963857,0.238620842075966,1.45216443338443,1.51606484936395,1.72476466406667,1.88068093944425,2.0457264678369,2.29956770118859,2.38623795922454,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,295.753625043736,0.00756075344348569,0.893929385409289,0.855905059597288,0.416003988465041,0.565353331405444,0,0.0285714285714286,0,0.333333333333333,0,0,0.666666666666667,0.25,0.4,0.5,0.2,0.212666666666667,0.0142857142857143
2022-04-09,"安阳市","2022-04-08",1,410500,7,7.8352,1.45,7.8352,1.61628413348058,0.193535043136515,1.25936481769781,1.31165573140558,1.48188180794808,1.60856605532327,1.74227563143105,1.94724152870822,2.01705665864233,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,297.948490084581,0.00645982600786563,0.893929385409289,0.855905059597288,0.416003988465041,0.565353331405444,0,0.0285714285714286,0,0.333333333333333,0,0,0.666666666666667,0.25,0.4,0.5,0.2,0.212666666666667,0.0142857142857143
2022-04-10,"安阳市","2022-04-08",1,410500,12,10.1208,1.29,10.1208,1.40203944841825,0.163294883615812,1.10036336542658,1.14468202283689,1.28871892213726,1.39570494343773,1.5084567783489,1.68100594131504,1.7397077966596,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,298.629487067315,0.00708483070451962,0.893929385409289,0.855905059597288,0.416003988465041,0.565353331405444,0,0.0285714285714286,0,0.333333333333333,0,0,0.666666666666667,0.25,0.4,0.5,0.2,0.212666666666667,0.0142857142857143
2022-04-11,"安阳市","2022-04-08",1,410500,17,11.6395,1.15,11.6395,1.23684634673116,0.142953917285634,0.97262357644143,1.01146889942486,1.13766110543155,1.23134322013741,1.33003437905625,1.48099673779147,1.53233762424068,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,297.608213122506,0.00734612226068821,0.894930466862289,0.857073367600931,0.424039423656784,0.568514666208641,1,0.0285714285714286,0,0.333333333333333,0,0,0.666666666666667,0.25,0.4,0.5,0.2,0.212666666666667,0.0142857142857143
2022-04-12,"安阳市","2022-04-08",1,410500,16,12.0206,1.03,12.0206,1.11430557745417,0.129614761771889,0.874831986655228,0.910017022863352,1.02436077084487,1.10928407938404,1.19877806757055,1.33572410043747,1.38231102228603,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,286.286475501368,0.00529652663590874,0.894930466862289,0.857073367600931,0.424039423656784,0.568514666208641,0.333333333333333,0.0285714285714286,0,0.333333333333333,0,0,0.666666666666667,0.25,0.4,0.5,0.2,0.212666666666667,0.0142857142857143
2022-04-13,"安阳市","2022-04-08",1,410500,11,11.4002,0.95,11.4002,1.03252917074058,0.121646214529939,0.807957119183541,0.840911505469411,0.948086353947719,1.02775591796031,1.11177024654036,1.24042998825576,1.28422244003497,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,286.843628151432,0.00353930178872368,0.894930466862289,0.857073367600931,0.424039423656784,0.568514666208641,0.7,0.0285714285714286,0,0.333333333333333,0,0,0.666666666666667,0.25,0.4,0.5,0.2,0.212666666666667,0.0142857142857143
2022-04-14,"安阳市","2022-04-08",1,410500,9,10.3194,0.91,10.3194,0.990242967092387,0.11798459636038,0.772585571358549,0.804489624810244,0.908318021959853,0.985561087926097,1.06706578569206,1.19196778198963,1.2345022960209,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,285.861657014237,0.00400087315871595,0.894930466862289,0.857073367600931,0.424039423656784,0.568514666208641,1,0.0285714285714286,0,0.333333333333333,0,0,0.666666666666667,0.25,0.4,0.5,0.2,0.212666666666667,0.0142857142857143
2022-04-15,"安阳市","2022-04-08",1,410500,8,9.3826,0.91,9.3826,0.981508736886243,0.117512084341083,0.764790034179122,0.796541073888202,0.899901570295691,0.97682299204409,1.05800958109007,1.18246107107958,1.22485129008525,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,284.872843062824,0.00245275752261864,0.894930466862289,0.857073367600931,0.424039423656784,0.568514666208641,1,0.0285714285714286,0,0.333333333333333,0,0,0.666666666666667,0.25,0.4,0.5,0.2,0.212666666666667,0.0142857142857143
2022-04-16,"安阳市","2022-04-08",1,410500,7,8.9751,0.96,8.9751,0.992957249969303,0.118745231048107,0.773948144510886,0.806038476207071,0.910496209557122,0.988227802435873,1.07026433862223,1.19600977691672,1.23883853085253,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,286.233073835322,0.0024097113178007,0.894930466862289,0.857073367600931,0.424039423656784,0.568514666208641,1,0.0285714285714286,0,0.333333333333333,0,0,0.666666666666667,0.25,0.4,0.5,0.2,0.212666666666667,0.0142857142857143
2022-04-17,"安阳市","2022-04-08",1,410500,8,9.172,1.02,9.172,1.00650885260776,0.120062643749947,0.785034336455611,0.817494113678186,0.923138439290473,1.00173895905249,1.08468122889987,1.21179531378449,1.25508537874378,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,288.023654182592,0.00392069935129064,0.894930466862289,0.857073367600931,0.424039423656784,0.568514666208641,1,0.0285714285714286,0,0.333333333333333,0,0,0.666666666666667,0.25,0.4,0.5,0.2,0.212666666666667,0.0142857142857143
2022-04-18,"安阳市","2022-04-08",1,410500,9,9.7757,1.07,9.7757,1.00622762634509,0.120280694028127,0.784380507209858,0.816888075208961,0.922701238044695,1.00143907066385,1.08453564780789,1.21190256761468,1.25528277084102,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,288.168227894012,0.00457197342844643,0.896303458464029,0.85834425538804,0.431900367702115,0.571671966635637,0.5,0.133333333333333,0.305555555555556,0.375,0,0.0625,0.716666666666667,0.421875,0.47,0.666666666666667,0.28,0.290841666666667,0.219444444444445
2022-04-19,"安阳市","2022-04-08",1,410500,12,10.4172,1.07,10.4172,0.983947240600102,0.119032040142584,0.764571772928865,0.796678377862633,0.901262026557863,0.979151497958705,1.06140629877906,1.18757603994685,1.23057144865635,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,291.374554242205,0.00408843378999225,0.896303458464029,0.85834425538804,0.431900367702115,0.571671966635637,0.5,0.238095238095238,0.611111111111111,0.416666666666666,0,0.125,0.766666666666667,0.59375,0.54,0.833333333333333,0.36,0.369016666666667,0.424603174603175
2022-04-20,"安阳市","2022-04-08",1,410500,13,10.7207,1.03,10.7207,0.940050002901054,0.116668066278791,0.725391867486626,0.756725225596578,0.858951730693116,0.935227938945485,1.01589353174647,1.13982457339121,1.18210616354517,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,293.645502815331,0.00512724196639272,0.896303458464029,0.85834425538804,0.431900367702115,0.571671966635637,0.444444444444444,0.342857142857143,0.916666666666667,0.458333333333333,0,0.1875,0.816666666666667,0.9375,0.75,1,0.44,0.459666666666667,0.629761904761905
2022-04-21,"安阳市","2022-04-08",1,410500,12,10.4811,0.98,10.4811,0.880588179521633,0.11389891790788,0.67161369389651,0.701982394876234,0.801325444837186,0.875682358725577,0.95450506762132,1.07592959708509,1.11743610689347,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,296.148423656811,0.00611651716349828,0.896303458464029,0.85834425538804,0.431900367702115,0.571671966635637,1,0.342857142857143,0.916666666666667,0.5,0,0.25,0.866666666666667,0.75,0.71,1,0.52,0.519066666666667,0.629761904761905
2022-04-22,"安阳市","2022-04-08",1,410500,10,9.7362,0.93,9.7362,0.813429357855124,0.111462359307439,0.609772293587118,0.639174482005318,0.735735343301307,0.808343917781262,0.885582066181375,1.00503280063294,1.04597965017827,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,289.364053695426,0.00410651679660589,0.896303458464029,0.85834425538804,0.431900367702115,0.571671966635637,1,0.342857142857143,0.916666666666667,0.541666666666666,0,0.3125,0.916666666666667,0.5625,0.67,1,0.6,0.578466666666667,0.629761904761905
2022-04-23,"安阳市","2022-04-08",1,410500,8,8.6814,0.89,8.6814,0.745031969560148,0.109919605083022,0.545339057979687,0.573907804906728,0.668244893139382,0.739633270362073,0.815936819838825,0.934573644382889,0.97539673133172,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,295.640226947617,0.00613061144566067,0.896303458464029,0.85834425538804,0.431900367702115,0.571671966635637,1,0.342857142857143,0.916666666666667,0.583333333333333,0,0.375,0.916666666666667,0.1875,0.55,1,0.6,0.561166666666667,0.629761904761905
2022-04-24,"安阳市","2022-04-08",1,410500,8,7.5184,0.87,7.5184,0.678904561893312,0.109584152982681,0.481333824962409,0.509255597418137,0.602134935307525,0.673017642656712,0.749260673760092,0.868637030820995,0.909919046628317,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,297.478661861496,0.00912597641966095,0.896303458464029,0.85834425538804,0.431900367702115,0.571671966635637,0.8,0.342857142857143,0.916666666666667,0.583333333333333,0,0.375,0.916666666666667,0.9375,0.59,1,0.6,0.592766666666667,0.629761904761905
2022-04-25,"安阳市","2022-04-08",1,410500,6,6.3679,0.85,6.3679,0.616114719476508,0.110580981822943,0.4187428247524,0.446186035695305,0.538370152854709,0.609511763360137,0.686666747432851,0.808570418405788,0.850995198709317,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,296.621663695238,0.00957592280733772,0.896303458464029,0.85834425538804,0.431900367702115,0.571671966635637,0.333333333333333,0.342857142857143,1,0.666666666666667,0.133333333333333,1,1,0.765625,0.64,1,0.8,0.781558333333333,0.671428571428571
2022-04-26,"安阳市","2022-04-08",1,410500,5,5.2675,0.83,5.2675,0.557090221638434,0.113011669925992,0.358033319019186,0.385116435749547,0.477285428047916,0.549467265910103,0.628593190066762,0.755072109333429,0.799444856126845,"omicron",2300,0.0731552677728315,542.3,15488,"omicron",1,294.04373814248,0.00558829013179108,0.896303458464029,0.85834425538804,0.431900367702115,0.571671966635637,1,0.342857142857143,1,0.666666666666667,0.266666666666667,1,1,0.59375,0.69,1,0.8,0.782016666666667,0.671428571428571
