city,province,ID,Date,New_cases,New_asymptomatic,New_confirmed,Confirmed_from_asymptomatic,Cases_under_control,确诊病例,,,,,,,,
鄂州市,湖北省,420700,2022/3/31,1,1,0,0,1,,http://wh.bendibao.com/news/2022331/138775.shtm,,,,,,,
鄂州市,湖北省,420700,2022/4/4,1,1,0,0,0,,http://m.xinhuanet.com/hb/2022-04/04/c_1128532161.htm,,,,,,,
鄂州市,湖北省,420700,2022/4/5,1,1,0,0,1,,http://www.wuhan.com/xinwen/93830.html,,,,,,,
鄂州市,湖北省,420700,2022/4/10,8,8,0,0,7,,https://baijiahao.baidu.com/s?id=1729771406161565341&wfr=spider&for=pc,,,,,,,
鄂州市,湖北省,420700,2022/4/11,12,12,0,0,10,,https://baijiahao.baidu.com/s?id=1729865762926233529&wfr=spider&for=pc,,,,,,,
鄂州市,湖北省,420700,2022/4/12,16,16,0,0,14,,https://www.dahepiao.com/lvyounews1/20220521273205.html,,,,,,,
鄂州市,湖北省,420700,2022/4/13,17,17,0,0,17,,https://www.dahepiao.com/lvyounews1/20220521273205.html,,,,,,,
鄂州市,湖北省,420700,2022/4/14,9,9,0,0,9,,https://mp.weixin.qq.com/s?__biz=MzA4MjAyMDg2MQ==&mid=2650410828&idx=1&sn=41911256ad8ef2ec8c6fd91963a332dc&chksm=8782bfdeb0f536c8b9752ca3e271e273062d39f7ca762075f9a7a44c1eab78c3df3168348718&scene=27,,,,,,,
鄂州市,湖北省,420700,2022/4/15,9,9,0,0,9,,https://www.dahepiao.com/lvyounews1/20220521273205.html,,,,,,,
鄂州市,湖北省,420700,2022/4/16,4,4,0,0,4,,https://mp.weixin.qq.com/s?__biz=MzAxNTUzNzEwNg==&mid=2650860469&idx=1&sn=067e40b09cc3d8657f07e57eca8cbf6a&chksm=8076cd08b701441e95dffd675b7bef7efb1bec2742ca390010db1fdbbf691884db3f321014dc&scene=27,,,,,,,
鄂州市,湖北省,420700,2022/4/17,5,5,0,0,5,,https://www.dahepiao.com/lvyounews1/20220521273205.html,,,,,,,
鄂州市,湖北省,420700,2022/4/18,7,7,0,0,7,,https://www.dahepiao.com/lvyounews1/20220521273205.html,,,,,,,
鄂州市,湖北省,420700,2022/4/19,1,1,0,0,1,,https://www.dahepiao.com/lvyounews1/20220521273205.html,,,,,,,
防城港市,广西壮族自治区,450600,2022/2/23,3,0,3,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/2/24,4,0,4,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/2/25,9,0,9,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/2/26,7,0,7,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/2/27,11,0,11,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/2/28,6,0,6,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/3/1,10,8,2,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/3/2,8,6,2,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/3/3,8,5,3,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/3/4,3,3,3,3,3,,https://mp.weixin.qq.com/s?__biz=MTkxNjE5ODM2MQ==&mid=2666602810&idx=4&sn=c56f253ad5752d5133180b485d75298e&chksm=410cab8c767b229a24fedaa24231b2a0b3e755adf34b2f5c1952ff65452276913f07377d624a&scene=27,,,,,,,
防城港市,广西壮族自治区,450600,2022/3/5,6,6,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/3/6,3,2,1,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/3/7,2,2,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/3/8,2,2,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/3/9,1,1,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/3/10,5,5,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/3/11,3,3,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/3/12,2,2,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/3/13,3,3,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/3/14,3,3,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/3/15,1,1,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/3/16,1,1,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/3/17,2,2,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/3/18,5,5,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/3/19,4,4,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/3/20,4,4,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/3/21,2,2,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/3/22,2,2,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/3/23,6,6,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/3/24,12,12,0,0,12,,https://baijiahao.baidu.com/s?id=1728343633126936108&wfr=spider&for=pc,,,,,,,
防城港市,广西壮族自治区,450600,2022/3/25,7,7,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/3/26,8,8,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/3/27,9,9,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/3/28,6,6,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/3/29,3,3,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/3/30,6,6,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/3/31,2,2,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/4/1,2,2,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/4/5,1,1,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/4/6,2,2,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/4/7,1,1,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/4/8,2,2,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/4/9,7,7,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/4/10,1,1,0,0,1,,https://new.qq.com/rain/a/20220411A0BORE00.html,,,,,,,
防城港市,广西壮族自治区,450600,2022/4/11,5,5,0,0,1,,https://view.inews.qq.com/k/20220412A0BJOC00?web_channel=wap&openApp=false,,,,,,,
防城港市,广西壮族自治区,450600,2022/4/12,70,70,0,0,1,,https://view.inews.qq.com/a/20220413A036VX00,,,,,,,
防城港市,广西壮族自治区,450600,2022/4/13,129,129,0,0,12,,https://baijiahao.baidu.com/s?id=1730041725362640021&wfr=spider&for=pc,,,,,,,
防城港市,广西壮族自治区,450600,2022/4/14,136,136,0,0,13,,https://mp.weixin.qq.com/s?__biz=MzI5NDAwODk0MA==&mid=2649692008&idx=2&sn=17a8c2161ff72472d5349a963b554425&chksm=f472d66bc3055f7d35742a9b743d96dca4a2634b641a33b52adf4c57c866e1713893453aa3aa&scene=27,,,,,,,
防城港市,广西壮族自治区,450600,2022/4/15,55,55,0,0,21,,http://www.fcgsnews.com/content/2022-04/18/content_1000812.html,,,,,,,
防城港市,广西壮族自治区,450600,2022/4/16,17,17,0,0,14,,http://www.fcgsnews.com/content/2022-04/18/content_1000813.html,,,,,,,
防城港市,广西壮族自治区,450600,2022/4/17,15,15,0,0,NA,,https://baijiahao.baidu.com/s?id=1730404174043438957&wfr=spider&for=pc,,,,,,,
防城港市,广西壮族自治区,450600,2022/4/18,14,14,0,0,NA,,https://m.gmw.cn/baijia/2022-04/20/1302908369.html,,,,,,,
防城港市,广西壮族自治区,450600,2022/4/19,6,6,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/4/20,5,5,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/4/21,6,6,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/4/22,2,2,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/4/23,2,2,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/4/24,1,1,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/4/25,2,2,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/4/26,1,1,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/4/29,1,1,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/5/1,2,2,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/5/3,1,1,0,0,NA,,,,,,,,,
防城港市,广西壮族自治区,450600,2022/5/4,1,1,0,0,NA,,,,,,,,,
阜阳市,安徽省,341200,2022/3/27,1,1,0,0,NA,,,,,,,,,
阜阳市,安徽省,341200,2022/3/29,1,1,0,0,NA,,,,,,,,,
阜阳市,安徽省,341200,2022/3/30,3,3,0,0,NA,,,,,,,,,
阜阳市,安徽省,341200,2022/3/31,16,15,1,0,NA,,,,,,,,,
阜阳市,安徽省,341200,2022/4/1,5,5,0,0,NA,,,,,,,,,
阜阳市,安徽省,341200,2022/4/2,14,14,0,0,NA,,,,,,,,,
阜阳市,安徽省,341200,2022/4/3,16,13,3,0,NA,,,,,,,,,
阜阳市,安徽省,341200,2022/4/4,8,8,0,0,NA,,,,,,,,,
阜阳市,安徽省,341200,2022/4/5,8,8,0,0,NA,,,,,,,,,
阜阳市,安徽省,341200,2022/4/6,18,17,1,0,NA,,,,,,,,,
阜阳市,安徽省,341200,2022/4/7,31,31,0,0,NA,,,,,,,,,
阜阳市,安徽省,341200,2022/4/8,26,25,1,0,NA,,,,,,,,,
阜阳市,安徽省,341200,2022/4/9,32,32,0,0,NA,,,,,,,,,
阜阳市,安徽省,341200,2022/4/10,32,32,1,1,NA,,,,,,,,,
阜阳市,安徽省,341200,2022/4/11,26,26,0,0,NA,,,,,,,,,
阜阳市,安徽省,341200,2022/4/12,20,20,0,0,NA,,,,,,,,,
阜阳市,安徽省,341200,2022/4/13,9,9,0,0,NA,,,,,,,,,
阜阳市,安徽省,341200,2022/4/14,5,5,0,0,NA,,,,,,,,,
阜阳市,安徽省,341200,2022/4/15,2,2,0,0,NA,,,,,,,,,
广安市,四川省,511600,2022/5/19,122,102,20,0,122,,https://baijiahao.baidu.com/s?id=1733326104567264725&wfr=spider&for=pc,,,,,,,
广安市,四川省,511600,2022/5/20,93,76,32,15,93,,https://www.163.com/dy/article/H7SOEBHB0512D3VJ.html,,,,,,,
广安市,四川省,511600,2022/5/21,43,34,12,3,43,,https://baijiahao.baidu.com/s?id=1733519341265919029&wfr=spider&for=pc,,,,,,,
广安市,四川省,511600,2022/5/22,29,29,2,2,29,,https://www.jiemian.com/article/7499424.html,,,,,,,
广安市,四川省,511600,2022/5/23,33,24,17,8,33,,https://baijiahao.baidu.com/s?id=1733686756899055328&wfr=spider&for=pc,,,,,,,
广安市,四川省,511600,2022/5/24,8,4,5,1,8,,http://finance.sina.com.cn/jjxw/2022-05-25/doc-imizmscu3281348.shtml,,,,,,,
广安市,四川省,511600,2022/5/25,11,11,0,0,11,,http://k.sina.com.cn/article_1496814565_593793e5020019r7o.html,,,,,,,
广安市,四川省,511600,2022/5/26,8,6,2,0,8,,https://baijiahao.baidu.com/s?id=1733955906128028208&wfr=spider&for=pc,,,,,,,
广安市,四川省,511600,2022/5/27,2,2,0,0,2,,https://baijiahao.baidu.com/s?id=1734034771999428302&wfr=spider&for=pc,,,,,,,
广安市,四川省,511600,2022/5/28,1,1,1,1,1,,https://baijiahao.baidu.com/s?id=1734126750356799646&wfr=spider&for=pc,,,,,,,
广安市,四川省,511600,2022/5/31,1,1,0,0,1,,https://baijiahao.baidu.com/s?id=1734394817176432769&wfr=spider&for=pc,,,,,,,
广安市,四川省,511600,2022/5/30,0,0,1,1,,,,,,,,,,
广州市,广东省,440100,2021/5/23,1,1,0,0,1,,http://gz.bendibao.com/news/2021524/content294201.shtml,,,,,,,
广州市,广东省,440100,2021/5/25,1,0,1,0,1,,http://gz.bendibao.com/news/2021526/content294406.shtml,,,,,,,
广州市,广东省,440100,2021/5/26,4,2,2,0,NA,,,,,,,,,
广州市,广东省,440100,2021/5/27,3,3,0,0,NA,,,,,,,,,
广州市,广东省,440100,2021/5/28,6,5,1,0,3,,https://news.sina.com.cn/c/2021-05-28/doc-ikmyaawc8085456.shtml,,,,,,,
广州市,广东省,440100,2021/5/29,12,12,0,0,3,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2021/5/30,18,0,18,0,3,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2021/5/31,13,2,11,0,5,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2021/6/1,12,5,7,0,2,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2021/6/2,20,5,15,0,4,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2021/6/3,9,1,8,0,5,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2021/6/4,8,2,9,3,7,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2021/6/5,9,3,7,1,6,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2021/6/6,4,1,4,1,3,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2021/6/7,14,0,14,0,11,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2021/6/8,8,0,8,0,7,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2021/6/9,4,0,6,2,3,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2021/6/10,9,0,9,0,8,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2021/6/11,8,0,8,0,7,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2021/6/12,6,0,6,0,3,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2021/6/13,4,0,4,0,4,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2021/6/14,1,0,1,0,1,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2021/6/15,0,0,0,0,0,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2021/6/16,4,0,4,0,4,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2021/6/18,2,0,2,0,2,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/3/30,1,0,1,0,0,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/3/31,1,1,0,0,1,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/4/2,1,0,1,0,0,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/4/3,5,2,4,1,5,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/4/4,2,0,2,0,1,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/4/5,2,1,2,1,2,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/4/7,4,1,3,0,3,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/4/8,3,1,2,0,2,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/4/9,10,1,10,1,1,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/4/10,27,9,18,0,6,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/4/11,25,15,16,6,14,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/4/12,13,2,20,9,4,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/4/13,42,5,39,2,27,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/4/14,25,5,21,1,11,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_8187971.html,,,,,,,
广州市,广东省,440100,2022/4/15,33,11,22,0,17,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/4/16,24,6,21,3,8,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/4/17,24,6,23,5,14,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/4/18,13,5,19,11,13,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/4/19,17,6,14,3,15,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/4/20,10,4,8,2,8,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/4/21,4,1,5,2,3,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/4/22,4,1,8,5,4,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/4/23,2,0,4,2,2,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/4/24,3,0,3,0,3,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/4/25,1,0,2,1,1,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/4/28,14,7,7,0,2,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/4/29,40,14,28,2,11,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/4/30,20,6,21,7,11,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_8221673.html,,,,,,,
广州市,广东省,440100,2022/5/1,17,1,23,7,12,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/5/2,9,4,7,2,4,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/5/3,8,3,9,4,3,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/5/4,16,6,11,1,10,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/content/post_8222694.html,,,,,,,
广州市,广东省,440100,2022/5/5,8,1,13,6,8,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/5/6,6,1,6,1,6,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/5/7,5,0,7,2,5,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/5/8,4,1,4,1,4,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/5/9,0,0,2,2,0,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/5/10,1,1,0,0,1,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/5/11,0,0,1,1,0,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/5/12,0,0,1,1,0,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/5/18,1,0,1,0,1,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
广州市,广东省,440100,2022/5/20,1,1,0,0,1,,http://wjw.gz.gov.cn/ztzl/xxfyyqfk/yqtb/index_26.html,,,,,,,
哈尔滨市,黑龙江省,230100,2020/4/9,4,3,1,0,1,,http://heb.bendibao.com/news/2020410/54312.shtm,,,,,,,
哈尔滨市,黑龙江省,230100,2020/4/10,1,0,1,0,0,,http://wsjkw.hlj.gov.cn/pages/5f05876c896eb30b540c2d09,,,,,,,
哈尔滨市,黑龙江省,230100,2020/4/11,2,0,2,0,2,,https://baijiahao.baidu.com/s?id=1663739696306422626&wfr=spider&for=pc,,,,,,,
哈尔滨市,黑龙江省,230100,2020/4/12,7,0,7,0,1,,http://zjnews.china.com.cn/yuanchuan/2020-04-13/221636.html,,,,,,,
哈尔滨市,黑龙江省,230100,2020/4/13,0,0,0,0,0,,,,,,,,,
哈尔滨市,黑龙江省,230100,2020/4/14,6,0,8,2,6,,https://m.thepaper.cn/baijiahao_6983490,,,,,,,
哈尔滨市,黑龙江省,230100,2020/4/15,15,11,4,0,7,,https://www.sohu.com/a/388619053_349339,,,,,,,
哈尔滨市,黑龙江省,230100,2020/4/16,7,4,3,0,7,,http://static.scms.sztv.com.cn/ysz/yszlm/mt/ccj/78152852.shtml,,,,,,,
哈尔滨市,黑龙江省,230100,2020/4/17,8,1,7,0,6,,http://www.hulan.gov.cn/art/2020/4/19/art_20028_895175.html,,,,,,,
哈尔滨市,黑龙江省,230100,2020/4/18,4,0,4,0,2,,https://baijiahao.baidu.com/s?id=1664398496627970906&wfr=spider&for=pc,,,,,,,
哈尔滨市,黑龙江省,230100,2020/4/19,6,3,3,0,2,,http://m.thepaper.cn/baijiahao_7065323,,,,,,,
哈尔滨市,黑龙江省,230100,2020/4/20,8,4,6,2,4,,http://wsjkw.hlj.gov.cn/pages/5f05876e896eb30b540c2d1e,,,,,,,
哈尔滨市,黑龙江省,230100,2020/4/21,7,1,7,1,7,,http://wsjkw.hlj.gov.cn/pages/5f05876e896eb30b540c2d1f,,,,,,,
哈尔滨市,黑龙江省,230100,2020/4/22,1,0,3,2,1,,http://wsjkw.hlj.gov.cn/pages/5f05876e896eb30b540c2d21,,,,,,,
哈尔滨市,黑龙江省,230100,2020/4/23,1,1,2,2,1,,http://wsjkw.hlj.gov.cn/pages/5f05876e896eb30b540c2d23,,,,,,,
哈尔滨市,黑龙江省,230100,2020/4/24,2,1,1,0,2,,http://wsjkw.hlj.gov.cn/pages/5f05876e896eb30b540c2d25,,,,,,,
哈尔滨市,黑龙江省,230100,2020/4/25,2,0,2,0,2,,http://wsjkw.hlj.gov.cn/pages/5f05876e896eb30b540c2d27,,,,,,,
哈尔滨市,黑龙江省,230100,2020/4/26,2,1,1,0,2,,https://baijiahao.baidu.com/s?id=1665091284777160802&wfr=spider&for=pc,,,,,,,
哈尔滨市,黑龙江省,230100,2020/4/27,4,1,3,0,4,,http://wsjkw.hlj.gov.cn/pages/5f05876f896eb30b540c2d2a,,,,,,,
哈尔滨市,黑龙江省,230100,2020/4/28,0,0,0,0,0,,,,,,,,,
哈尔滨市,黑龙江省,230100,2021/9/21,3,0,3,0,0,,http://heb.bendibao.com/news/2021921/61778.shtm,,,,,,,
哈尔滨市,黑龙江省,230100,2021/9/22,8,0,8,0,NA,,,,,,,,,
哈尔滨市,黑龙江省,230100,2021/9/23,15,0,15,0,NA,,,,,,,,,
哈尔滨市,黑龙江省,230100,2021/9/24,8,0,8,0,6,,http://wsjkw.hlj.gov.cn/pages/614e67e912c15b9493bad3bc,,,,,,,
哈尔滨市,黑龙江省,230100,2021/9/25,3,0,3,0,3,,http://wsjkw.hlj.gov.cn/pages/614fb95712c15b949a75bd1b,,,,,,,
哈尔滨市,黑龙江省,230100,2021/9/26,13,2,11,0,13,,http://wsjkw.hlj.gov.cn/pages/61510a6c12c15b949f57b087,,,,,,,
哈尔滨市,黑龙江省,230100,2021/9/27,11,0,11,0,11,,http://wsjkw.hlj.gov.cn/pages/61525ba712c15b23622bd4c7,,,,,,,
哈尔滨市,黑龙江省,230100,2021/9/28,9,1,8,0,8,,http://wsjkw.hlj.gov.cn/pages/6153ab6112c15b23622c34cd,,,,,,,
哈尔滨市,黑龙江省,230100,2021/9/29,6,0,6,0,5,,http://wsjkw.hlj.gov.cn/pages/6154fd4b12c15b24c579a270,,,,,,,
哈尔滨市,黑龙江省,230100,2021/9/30,9,0,9,0,9,,http://wsjkw.hlj.gov.cn/pages/6156517612c15b24cdb3851e,,,,,,,
哈尔滨市,黑龙江省,230100,2021/10/1,3,1,2,0,3,,http://wsjkw.hlj.gov.cn/pages/6157a0a812c15b1f1de26c6d,,,,,,,
哈尔滨市,黑龙江省,230100,2021/10/2,1,0,1,0,1,,http://wsjkw.hlj.gov.cn/pages/6158f48212c15b1f1de2d310,,,,,,,
哈尔滨市,黑龙江省,230100,2021/10/3,1,0,1,0,1,,http://wsjkw.hlj.gov.cn/pages/615a410112c15b1f140740ba,,,,,,,
哈尔滨市,黑龙江省,230100,2021/10/5,1,0,1,0,1,,http://wsjkw.hlj.gov.cn/pages/615ce75912c15ba08ef4e472,,,,,,,
哈尔滨市,黑龙江省,230100,2022/3/8,1,0,1,0,1,,http://wsjkw.hlj.gov.cn/pages/6227ed9a12c15b8bd7993cc3,,,,,,,
哈尔滨市,黑龙江省,230100,2022/3/10,10,2,8,0,0,,http://wsjkw.hlj.gov.cn/pages/622a90a712c15bf46d7552d1,,,,,,,
哈尔滨市,黑龙江省,230100,2022/3/11,3,1,2,0,3,,http://wsjkw.hlj.gov.cn/pages/622be24e12c15b2ae09de055,,,,,,,
哈尔滨市,黑龙江省,230100,2022/3/12,3,0,3,0,3,,http://wsjkw.hlj.gov.cn/pages/622d385e12c15b2aeb19a529,,,,,,,
